9.20258604132946E+017,"""#metoo""","""1"""
9.23546634725872E+017,"""Accusing a 94yo man in wheel chair of sexual assault is a level of desperation remarkable even 4 this age of sensitivity gone insane #MeToo""","""1"""
9.21740463626887E+017,"""Inspired by #MeToo , I talked to a sexist I actually love https:// qz.com/1107442 via @qz talking to dad""","""1"""
9.20309105734115E+017,"""1) People try to have sex with other people and sometimes one of those people don't want it? What a surprise! #metoo""","""1"""
9.23939710019531E+017,"""I finally shared my experience. See my latest #blog piece #MeToo Is Not Just Hollywood's Problem. https:// blavity.com/metoo-is-not-j ust-hollywoods-problem … via @blavity""","""1"""
9.23206318109757E+017,"""#metoo In high school a boy trapped me in his car, wouldn't take me home until I let him"" touch me. Friends shamed me because I ""let him"".""""","""1"""
9.20336289945207E+017,"""No more silence. #MeToo""","""1"""
9.24731876971082E+017,"""#metoo https:// twitter.com/pamelageller/s tatus/924712237528317952 …""","""1"""
9.20847072554815E+017,"""We’ve Said #MeToo . Let’s Also Do Something To Nail The (Anonymous) Perpetrators! https:// goo.gl/ATHxG6""","""1"""
9.20816289475592E+017,"""To everyone who posted a #metoo status, I hear you. I am devastated by your numbers, but I 100% hear you. Thank... http:// fb.me/6xjWCeFaF""","""1"""
9.20763945077629E+017,"""@WelshLabour women - your failure to acknowledge my earlier tweets re #MeToo is shameful""","""1"""
9.21639240240386E+017,"""Stars infra services is out! https:// paper.li/starsinfra/140 1906527?edition_id=633749f0-b631-11e7-8999-0cc47a0d1609 … #werkeloos #metoo #infra""","""2"""
9.20433935460569E+017,"""Oh, #metoo .""","""1"""
9.20930911885169E+017,"""The unexpected, paradigm-shifting power of #MeToo https:// qz.com/1104276 via @qz""","""1"""
9.20995453927379E+017,"""It was the early 70's and yet it feels like yesterday. I escaped, and a cab driver gave me a ride home. I had no$. Thank u cab driver #MeToo""","""1"""
9.21767428975202E+017,"""#MeToo you know any person with common sense would wonder why women would get plastic surgery like breast implants if they weren't looking""","""1"""
9.20144646243791E+017,"""#MeToo""","""1"""
9.20859970102366E+017,"""#MeToo http://www. cbc.ca/player/play/10 75980867698 … . Very well said""","""1"""
9.20383612930834E+017,"""#metoo I wrote this 25 years ago, hid it. Years later met one of the five. She hugged me, seemed she forgot all about it. Then I published. pic.twitter.com/nEPMOJQegF""","""1"""
9.22330878356918E+017,"""#MeToo""","""1"""
9.20347654353248E+017,"""I'm only fourteen and to know I was sexually harassed at the age of seven devastates me, I don't wish to share my story but #MeToo""","""1"""
9.19924555098894E+017,"""#metoo""","""1"""
9.20036559855817E+017,"""#MeToo ? Not me. http://www. factsandopinions.com/galleries/opin ion-columns/deborah-jones-free-range/squibs/metoo-not-me/ … via @factsandops""","""1"""
9.19967960659382E+017,"""#metoo""","""1"""
9.1994865446663E+017,"""let a woman falsely accuse your husband and see if your views on believe the women change. #metoo""","""1"""
9.20089E+017,"""If a woman says NO she Means NO #metoo pic.twitter.com/5aQvojEEM9""","""1"""
9.24817383272993E+017,"""I am so overjoyed to see that this is still going strong!!!!!!!!!!!!!!!!!!!!!! #THANKYOUFOROPENINGTHEMETOODOOR #metoo""","""1"""
9.20031580353004E+017,"""If you or someone you know is thinking #metoo , reach out to us. You aren’t alone, and we can help. 402-508-8880 http:// bit.ly/2xKOrX6""","""1"""
9.21067655406215E+017,"""And because it'll always be relevant and made my anxiety worse #metoo""","""1"""
9.21098943555129E+017,"""I didn't speak about it until a year after it happened. #metoo""","""1"""
9.2409582633445E+017,"""#MeToo campaign reflects a collective experience of trauma & injustice, 1 that implores us to reflect on its pattern, causes& remedies #vaw https:// twitter.com/svaradarajan/s tatus/923943151437471744 …""","""1"""
9.21365495777055E+017,"""The existence of sexual abuse hasn't surprised me. Its prevalence has. What does #MeToo mean for the church? https:// wideeyedwonderings.com/2017/10/19/a-q uick-3-2-1-on-metoo/ …""","""1"""
9.22422254796882E+017,"""#metoo . Stunned. Mate with a disability. When confronted, her abuser said she shd b glad ANYONE was having sex with her"".""""","""1"""
9.25134400123158E+017,"""#MeToo Don't give up So many of us have survived harassment and worse Has made us STRONGER""","""1"""
9.23361270585205E+017,"""Your dad sexualised you. That's wrong. That's a #metoo story.""","""1"""
9.2007776003013E+017,"""It’s with @janetmock and her words about living in ones own truth on my mind that I share this truth. #MeToo #EndSexualViolence pic.twitter.com/QCz6Srt64q""","""1"""
9.22016035854868E+017,"""If bombarding me with pics of your dick counts then #MeToo Fuck off already""","""1"""
9.1989277708068E+017,"""#MeToo""","""1"""
9.20982241861304E+017,"""More productive is the message that anyone who faces sexual abuse must be able to speak out."" Another insightful piece from @AndyWestTV - anyone can be a victim/survivor of sexual assault/abuse as much as anyone can be a perpetrator. #metoo https:// twitter.com/outnewsglobal/ status/920936289922355200 …""""","""1"""
9.20799224752587E+017,"""This #MeToo story has a magical ending where @questlove and @theroots saved the day. I was front row at a Roots concert in SF with my BFF.""","""1"""
9.1990174110944E+017,"""#MeToo""","""1"""
9.20082097808609E+017,"""The mask is off of @LisaBloom . She cares only about money and getting her book made into a movie. She’s for sale. #HarveyWeinstein #MeToo""","""1"""
9.23661123781644E+017,"""Why wouldn't a person be infavor of training? Maybe afraid of getting caught yourself? Highly suspect for a man not wanting this issue to be better understood. It makes you look like a creep, you realize that don't you? #onpoli #metoo""","""1"""
9.20183181285851E+017,"""It only happened to you cuz you put yourself out there. You set yourself up for it."" I say No. And No means No #MeToo""""","""1"""
9.20984829587542E+017,"""#MeToo . Totally agree w Nadia. I'd forgotten about what happened 2me until this campaign? I chose NOT 2play it out on twitter, but #MeToo""","""1"""
9.21791871130702E+017,"""Sure. #MeToo pic.twitter.com/L6mawg1xsX""","""1"""
9.20099112833384E+017,"""Mother of 2 boys - it’s my job to teach them, and teach them I shall. #toughmamma #MeToo https:// twitter.com/pappiness/stat us/919752795280027648 …""","""1"""
9.19994388318744E+017,"""#MeToo hashtag has made #C4News ;  something good has come out of Harvey Weinstein affair anyway. """,“1”
9.20106258384015E+017,"""The #metoo hashtag has me shook to my fucking core.""","""1"""
9.20225028540719E+017,"""#metoo""","""1"""
9.20121852915151E+017,"""#MeToo :(""","""1"""
9.2452481296531E+017,"""#SukirtiKandpal on #MeToo campaign This is an amazing campaign to raise everybody's voice against it"" 4/4""""","""1"""
9.20656985112146E+017,"""#MeToo He: ~35. Me (and many others): ~12/13. They: stayed silent.""","""1"""
9.19994870252671E+017,"""#metoo https:// twitter.com/alyssa_milano/ status/919659438700670976 …""","""1"""
9.2027769409636E+017,"""Two different jobs almost a decade apart. No real response ; men think it's okay but it's not #MeToo""",“1”
9.22521967869166E+017,"""I'm so sorry Ann, I k ow it took strength and courage to come forward #MeToo , we miss you, and need you back on air LIVE, not prerecorded""",“1”
9.21420056801763E+017,"""Meet the Woman Who Created #MeToo Long Before Hashtags Existed"" by SANDRA E. GARCIA via NYT The New York Times http:// ift.tt/2hSG9Sz""""","""1"""
9.2054237057534E+017,"""this is very important. thank you, @jimjefferies #MeToo https://t.co/NX3kFqBHXL""","""1"""
9.21409303675884E+017,"""See something, say something, do something. Thanks Mike. What #MeToo means to me"" http:// omstout.com/what-metoo-mea ns-to-me/ … @EnerGMatters""""","""1"""
9.20002844304007E+017,"""#MeToo And not once, not twice but three times in my life I've been raped.""","""1"""
9.24824764069409E+017,"""#MeToo : Thousands take to streets in France to protest sexual harassment http:// ift.tt/2gKizqS #France24 #news""","""1"""
9.20358549145969E+017,"""#metoo via A is for Adelaide and...: Dear ... #nomeansno #mybody #myvoice #General http:// tinyurl.com/y7m6yx83""","""1"""
9.19913534850589E+017,"""#MeToo""","""1"""
9.22393487944966E+017,"""Tarana Burke #MeToo https:// twitter.com/ajplus/status/ 922180258643705862 …""","""1"""
9.19967510509781E+017,"""This one is hard for me...and emotional...but #MeToo""","""1"""
9.20432468284584E+017,"""#MeToo""","""1"""
9.19866618259354E+017,"""#ibelieveyou it happened to #MeToo and no one believed me""","""1"""
9.19936357874782E+017,"""#metoo https:// twitter.com/fatimalmahmoud /status/919926669581934599 …""","""1"""
9.19914276520735E+017,"""Maybe I'll share my stories. #MeToo""","""1"""
9.19944668871356E+017,"""I've been off Twitter since late last week (Jax Icemen opener! Jaguars game! Key shenanigans!), but I just wanted to let you know #MeToo""","""1"""
9.2137313216591E+017,"""#MeToo https:// twitter.com/USATODAY/statu s/921370391481864193 …""","""1"""
9.19893708446712E+017,"""First time it happened: 21 years ago. Last time it happened: 4 days ago. Next time it’ll happen: Any fucking day. #MeToo""","""1"""
9.20124351470588E+017,"""I'm not surprised at how many people are using  #metoo "". It's sad, and ... ...And that doesn't even count those who are aren't sharing.""""","""1"""
9.2076605459028E+017,"""#metoo This is for who wants pizza right? . . . . . Sry""","""1"""
9.20356090491101E+017,"""#MeToo - Even though the situation was not something that would have ended up in court, it has followed me for the past 35 years.""","""1"""
9.20333126492078E+017,"""All these #MeToo posts r fucked & make me sick 2 my stomach. Im proud of every girl who has shared their story. FUCK those guys expose them.""","""1"""
9.21445708921819E+017,"""Yes. Every woman has these stories. #MeToo . The Raw Power of #MeToo https:// nyti.ms/2l1JFyz""","""1"""
9.19885066431426E+017,"""I was called out of class, I was sent to the principals office, I met with 3 guidance counselors and I felt like a goddamn predator. #MeToo""","""1"""
9.19988582571487E+017,"""#MeToo""","""1"""
9.2006194308737E+017,"""Sexually harassed/pressured at 4 different jobs over the course of my life. The 1st was when I started working at age 16. #metoo #ItMustStop""","""1"""
9.20077384384242E+017,"""#Metoo""","""1"""
9.2001003398262E+017,"""Oops. Thus MoFo just got MeToo 'd https:// twitter.com/KatyTurNBC/sta tus/919936302832869376 …""","""1"""
9.19894619718128E+017,"""Me too. #metoo""","""1"""
9.19965528856383E+017,"""It's regarding the #HarveyWeinstein allegations & other people in Hollywood & in power that have sexually harassed/assaulted women #MeToo""","""1"""
9.19956578073235E+017,"""for instance, I don't talk about it, but I was assaulted/raped at least three times. #MeToo""","""1"""
9.20656015976214E+017,"""#MeToo""","""1"""
9.22238766248485E+017,"""5/ Sexual abuse has no exclusive economic class--it's available in executive suites and construction yards. #EnoughIsEnough #BeFierce #MeToo""","""1"""
9.19966760094372E+017,"""How many times have you laughed off a disturbing comment a man has made just to make the situation less uncomfortable? #MeToo""","""1"""
9.21066072035312E+017,"""Retweeted Collected News ( @CollectedN ): For some, #MeToo sexual assault stories trigger trauma not empowerment... http:// fb.me/yMrcvRQB""","""1"""
9.19941185673691E+017,"""And after the 1st time, I called their asses out on it every time after. Fun to see them squirm. #MeToo""","""1"""
9.2003336231569E+017,"""First slide of lecture today. #MeToo pic.twitter.com/XnL5GqjsZi""","""1"""
9.2000220541084E+017,"""#MeToo""","""1"""
9.23482892130328E+017,"""Cindy Gallop calls on adland to pledge to protect the victims of #metoo http:// dlvr.it/Pxg3wB pic.twitter.com/LlRw8OQzew""","""1"""
9.20052892379374E+017,"""#MeToo""","""1"""
9.20076691539681E+017,"""i don’t know what else to put, but #MeToo""","""1"""
9.2000326325613E+017,"""The #metoo hashtag is still blowing up. Comment if you know of initiatives in NZ that address sexual violence and need support. pic.twitter.com/PeJMCgGwDD""","""1"""
9.19914081779319E+017,"""Harvey Weinstein is an analog for every male boss I ever had. #MeToo""","""1"""
9.19852149726687E+017,"""Thank you. I did the stupid act of saying #MeToo on my FB wall because I thought I was being in solidarity. Didn't realise my privilege.""","""1"""
9.20580719147192E+017,"""The latest The Rajiv Saxena Daily! https://t.co/XaK6ubKh5s Thanks to @OmarAbdullah @jeremyhiggs @umberkhairi #diwali #metoo""","""1"""
9.22506052372967E+017,"""#MeToo I was raped on Cs Go""","""1"""
9.19955585323454E+017,"""I shouldn't have to walk home at night with my keys clutched in my fist, ready to use them as a weapon to defend myself. #MeToo""","""1"""
9.2497625698218E+017,"""How #MeToo United the Women's Convention http:// fb.me/1l5Ip7Exs""","""1"""
9.19890556322328E+017,"""#MeToo""","""1"""
9.24667527501943E+017,"""#MeTOO #Trump #FakeNews #Israel is #ISIS @realDonaldTrump 4 #Zionism #BelfourDeclaration http:// youtu.be/SfVuMwHKShQ?a""","""1"""
9.2186127513883E+017,"""#MeToo pic.twitter.com/qpbuAxduAl""","""1"""
9.20334893548229E+017,"""#MeToo . That is all I can say.""","""1"""
9.20274293707149E+017,"""For the record, the worst sexism in the workplace I’ve faced was perpetrated by other women, but that is for a different thread #MeToo""","""1"""
9.19989110017855E+017,"""#metoo""","""1"""
9.1997934666795E+017,"""You're a hypocrite to try and get sympathy for having your sexuality exploited at work to then openly do it again streaming on twitch#MeToo""","""1"""
9.2005338702619E+017,"""#MeToo https:// twitter.com/Alyssa_Milano/ status/919659438700670976 …""","""1"""
9.19969152005222E+017,"""#metoo""","""1"""
9.2002181813148E+017,"""#MeToo""","""1"""
9.24886051709006E+017,"""Speak up. Every time. We can change the culture. #MeToo""","""1"""
9.2043529949839E+017,"""This seems an important contribution to the #MeToo discussion. pic.twitter.com/zto57e7Hoy""","""1"""
9.19949227895095E+017,"""#Metoo . If all the women who have been sexually harassed or assaulted wrote Me too."" as a… https://www. instagram.com/p/BaUGVJDhfmy/""""","""1"""
9.20022786453598E+017,"""#MeToo""","""1"""
9.19855137476182E+017,"""#metoo obviously (because I don’t know any women who haven’t been). But I don’t owe twitter the details.""","""1"""
9.20691663772643E+017,"""#wecanchangejustgiveusachance Most fillies I know like a cheeky colt in their lives #justsayin #MeToo""","""1"""
9.20445623303844E+017,"""I support and believe in the women strong and brave enough to share their stories. I am with you. #metoo https://t.co/H8cTi8fGFa""","""1"""
9.20049557018481E+017,"""#IWill believe, support and defend every woman that said #MeToo""","""1"""
9.21169495342817E+017,"""An Open Letter to my Brothers in light of #MeToo http:// mikemorrell.org/2017/10/an-ope n-letter-to-my-brothers-in-light-of-metoo/ …""","""1"""
9.20652939760406E+017,"""#MeToo""","""1"""
9.22997471567139E+017,"""#metoo""","""1"""
9.20272916964618E+017,"""(Late but..) #metoo - at a work conference. I was grabbed inappropriately and then followed to the unisex toilet when I tried to get away.""","""1"""
9.20939056237875E+017,"""The entrepreneurs Daily is out! https:// paper.li/lizellevrhyn/e ntrepreneurs?edition_id=b6d9ef80-b4ac-11e7-8bb0-0cc47a0d1609 … #metoo""","""1"""
9.20305237470179E+017,"""I have no idea what that is all about any way so I guess I will just do the hashtsg here for it. Lol #metoo""","""1"""
9.20079147099087E+017,"""OMG! Look at this in @voguemagazine ! I am so proud of @ShannonDowney for stitching what needs to be said. #MeToo #EnoughIsEnough https:// twitter.com/shannondowney/ status/920071182170411009 …""","""1"""
9.22011761938784E+017,"""#MeToo movement: Will sexual harassment fight lead to change? http://www. msnbc.com/am-joy/watch/- metoo-movement-will-sexual-harassment-fight-lead-to-change-1078624835828 … via @msnbc""","""1"""
9.22249146559591E+017,"""Practicing Self-Care in the Wake of the #MeToo Movement"" https:// advice.shinetext.com/articles/refle ctions-on-the-metoo-movement-and-some-tips-for-self-care/ … via @ShineText""""","""1"""
9.20041139683685E+017,"""#metoo""","""1"""
9.20628073518727E+017,"""Why It’s Harder For African American Women To Report Campus Sexual Assaults http:// every2min.com/2017/08/29/why -its-harder-for-african-american-women-to-report-campus-sexual-assaults/ … pic.twitter.com/dr6o2vAniv #metoo #resist""","""1"""
9.22171136045089E+017,"""#MeToo #ItWasntMe #itwasme pic.twitter.com/9jurOQ3ory – at Central Park""","""1"""
9.20078698937713E+017,"""You deserve to sit and think on that and if the outcome of that self-reflection is anything but a revolutionary change of heart, followed by radical action to create change, you deserve nothing. #MeToo #YesAllWomen""","""1"""
9.20077617117704E+017,"""#MeToo""","""1"""
9.20412506706928E+017,"""It's clearly systemic, of course, part of an obvious rape culture. Until that ends, the horror doesn't end #MeToo""","""1"""
9.20182249865167E+017,"""#MeToo""","""1"""
9.24673077174301E+017,"""#metoo But he doesn't think that's what he did. People around us had (and have)no clue. The girl who thought I was a bitch for getting"" him when she ""wanted him"" has no idea how lucky she is. And it's unlikely she (or they) will ever know. He's still protected.""""","""1"""
9.20342047931986E+017,"""Very discouraging how many women have gone thru this, including me. Hope the publicity changes something. #metoo""","""1"""
9.19853624485917E+017,"""#MeToo https:// twitter.com/alyssa_milano/ status/919659438700670976 …""","""1"""
9.22554711022203E+017,"""We ain't no saints. Also humanitarians are permeated by white male hetero norms #metoo https://www. irinnews.org/opinion/2017/1 0/20/metoo-humanitarian-world …""","""1"""
9.19916764284314E+017,"""#MeToo pic.twitter.com/xWU1umQUx7""","""1"""
9.19852280152822E+017,"""#metoo more than once. Think it's more uncommon to find women who haven't been.""","""1"""
9.20647344948957E+017,"""I am a rape survivor. To all those speaking their truth to the world: you are brave. You are validated. You are HEARD. We love you. #MeToo""","""1"""
9.20078727391957E+017,"""#metoo it’s not easy but you’re not alone""","""1"""
9.20106032868799E+017,"""that honestly it is more trouble than its worth. #MeToo but I am not comfortable sharing my experience""","""1"""
9.19958512628793E+017,"""The number of #MeToo tweets I've seen on my own timeline is heartbreaking. Serious question how do I help to make a difference?""","""1"""
9.21157503869649E+017,"""I looked down and realized all my finger nails are gone. Sigh. Began asking why I anxiously chewed them off. OH! Abuser’s birthday. #metoo""","""1"""
9.19974604382319E+017,"""Hope is what I am holding on to because we cannot regress. #MeToo""","""1"""
9.19925024148124E+017,"""#withyou #witioo Show your solidarity to #metoo victims and tell them you would have helped if you had known""","""1"""
9.20057854660297E+017,"""Yep #metoo""","""1"""
9.1998122906323E+017,"""This could not have been better addressed! #MeToo https:// twitter.com/sophiabush/sta tus/919973795590316032 …""","""1"""
9.20354389868597E+017,"""#MeToo""","""1"""
9.19892074283045E+017,"""The wasband of 14 years is a narcissistic sociopath. Rampant daily abuse. It changes you forever. Now I’m a warrior. #MeToo""","""1"""
9.19912731553051E+017,"""So basically every woman I know has been sexually assaulted or harassed. Horrifying. We've gotta do more, men. Simply unacceptable. #MeToo""","""1"""
9.20302702805926E+017,"""Sorry, but I think #MeToo is a distraction. Focus should remain on Weinstein and his Hollywood enablers.""","""1"""
9.21371817507422E+017,"""@realDonaldTrump ’s band of merry wingnuts & deplorables just keeps revealing its self! #MeToo https://www. huffingtonpost.com/entry/rodney-h oward-browne-hollywood-devil-worship_us_59e96616e4b0f9d35bc9a27b …""","""1"""
9.20019793121632E+017,"""The domineering tendencies of my gender disgust me. They always have, but #MeToo brings it home. Feminism is a vital corrective for all men.""","""1"""
9.20353319423488E+017,"""#metoo""","""1"""
9.19872078425346E+017,""" #MeToo Floods Social Media With Stories of Harassment and Assault"" by ANNA CODREA-RADO via NYT The New York Times http:// ift.tt/2ysLwSf""""","""1"""
9.1988932032401E+017,"""The issue raised by #metoo goes way beyond any one story.""","""1"""
9.22208165164474E+017,"""#MeToo""","""1"""
9.24995067496059E+017,"""#metoo Matt lauer tried to shame Corey Feldman for being a victim WTF! why not investigate instead of shaming a victim. Fu(k Matt Lauer""","""1"""
9.20287054034035E+017,"""#MeToo""","""1"""
9.20634406695523E+017,"""#MeToo""","""1"""
9.20078108463653E+017,"""#MeToo once harassed while I was on the phone with my bro, he legit thought I was in extreme danger. I just shrugged it off as normal.""","""1"""
9.20423703128805E+017,"""You are SPOT ON! @womensmarch is a hypocritical mess. They disgust me! @DLoesch #MeToo https://t.co/roaiwiKi2R""","""1"""
9.19821339426509E+017,"""It seems ALL of my female friends, accomplices, compatriots, and bitter enemies can say #MeToo . #NotAllMenButEnoughOfThemToSayAllWomen""","""1"""
9.24602267034104E+017,"""I was sexually assaulted at school, nobody around me said anything and so I didn't see it as such. Until now that is, decades later #MeToo""","""1"""
9.20016691181974E+017,"""I have a whole burn book on these asshole men, I actually thought thats how guys where till I met mr.right he treats me good.. #metoo""","""1"""
9.20295187917578E+017,"""#MeToo because you made me ashamed of myself. I thought I let it happen to me. But I didn’t""","""1"""
9.22610750920598E+017,"""Ms. Fire: #MeToo : http:// richachadda.blogspot.com/2017/10/metoo. html … This post by Richa deserves to be shared. #Metoo""","""1"""
9.24273055035208E+017,"""I have been off social media all morning. Only looking at stuff now. http:// bit.ly/gdthinking #metooMC #metoo""","""1"""
9.2016671700704E+017,"""If there is any sign of violence, any kind, please know it never gets better. Only worse. It will break you. #MeToo""","""1"""
9.19941782921769E+017,"""#MeToo""","""1"""
9.20391619735622E+017,"""Anyone still wondering about the extent of sexual violence towards women and the point of"" #metoo ? Then read THIS https:// twitter.com/thepooluk/stat us/920227896467210241 …""""","""1"""
9.23955E+017,"""#NeildeGrasseTyson #MeToo https:// twitter.com/davereaboi/sta tus/923612840161837057 …""","""1"""
9.20823324678283E+017,"""download and listen music for free available now on google play click here: https:// play.google.com/store/apps/det ails?id=com.modev.playstudio.freemusic … #FCBCEL #Tillich #apnBVB #MeToo #Jamaika pic.twitter.com/7V2GP6rPZ2""",“2”
9.20116069787771E+017,"""#MeToo""","""1"""
9.21099587309458E+017,"""I know I’m late, because I haven’t had the courage to post this on my Facebook yet, but #MeToo""","""1"""
9.20741603169448E+017,"""#MeToo A man who was 40 told me to come up to his room and have a good time right in front of my dad. I was 16""","""1"""
9.20033476321178E+017,"""#MeToo""","""1"""
9.20118477708583E+017,"""#MeToo I was actually exploited precisely for my age by a martial arts instructor age 17. https:// twitter.com/Petra_Saxby/st atus/910195338702704642 …""","""1"""
9.21333674536264E+017,"""The women run today's Jaded Show! Tune in now for some great commentary on the #metoo campaign with @EmmaHalahan & @micheletheil""","""1"""
9.20410888791658E+017,"""#MeToo #HimThough #IDidThat https:// twitter.com/_AlienAndrea/s tatus/920410253220446208 …""","""1"""
9.24042411373924E+017,"""#MeToo movement triggers flood of calls to Toronto sexual assault, harassment services http://www. cbc.ca/news/canada/to ronto/toronto-sexual-assault-harassment-services-flooded-by-calls-triggered-by-metoo-movement-1.4375827 …""","""1"""
9.20039192872174E+017,"""If you're not ready to say it out loud, that's okay. Just know you're not alone. #MeToo""","""1"""
9.20344033322553E+017,"""Having my male friends walk me to class everyday because I had to pass him and he would try to talk to me like nothing happened #MeToo""","""1"""
9.20181673194434E+017,"""#metoo . It didn't happen to me. I'm fortunate. It's widespread. And it wasn't just girls.""","""1"""
9.19947284623667E+017,"""Dear men: we need allies, not critics. Stop being silent and making excuses because almost every woman you know has been assaulted. #MeToo""","""1"""
9.20039936832795E+017,"""#metoo""","""1"""
9.2178703643206E+017,"""Waiting patiently on @IvankaTrump 's #MeToo https:// twitter.com/pacelattin/sta tus/921735983325790208 …""","""1"""
9.20015233766384E+017,"""Shocked? You shouldn't be. Happens to a lot of us. 1 in 4 actually. It sucks. Completely and utterly sucks. #metoo""","""1"""
9.20204326613672E+017,"""#metoo""","""1"""
9.23286303055254E+017,"""It's all just fun and games until great-granddaughter aged actress exposes you for lecherous assault. #metoo #SCANDAL #Bush https:// twitter.com/HeavySan/statu s/923002566002298880 …""","""1"""
9.22508759355798E+017,"""Watching Elizabeth Warren tell her #MeToo story will ruin your week http:// fb.me/ASuEv95M""","""1"""
9.1993632961774E+017,"""Hi, hello, here’s your reminder that you don’t need to publicly share painful experiences on the internet for them to be real. #metoo""","""1"""
9.20005167587775E+017,"""#metoo pic.twitter.com/NcpQQPuS9S""","""1"""
9.20278610639954E+017,"""For every #MeToo you see there are thousands you don't see because social media is public and they'd be in danger if they spoke out.""","""1"""
9.20196090556748E+017,"""#MeToo""","""1"""
9.24480709497991E+017,"""Men's Club 101 A #MeToo for clueless men - The Washington Post https://www. washingtonpost.com/opinions/a-met oo-for-clueless-men/2017/10/27/8cc06b00-bb52-11e7-a908-a3470754bbb9_story.html?undefined=&utm_term=.916c84c5e721&wpisrc=nl_most&wpmm=1 …""","""1"""
9.19960019210326E+017,"""I had the chance to have good friends with me this time, a lot of us hadn't this chance.. You aren't alone anymore #MeToo""","""1"""
9.20287895830893E+017,"""#MeToo As a father of an 8 year old daughter. No woman should be subjected to harassment from any man in position of authority.""","""1"""
9.19840770714038E+017,"""#MeToo I was 12yo when I had a waiter at Red Robin get touchy-feely and start coming onto me. Couldnt step food inside that place for years.""","""1"""
9.20352978481139E+017,"""Sick of seeing trash saying #MeToo is girls making about themselves, it's making it about everyone. And yeah, Me Fucking Too.""","""1"""
9.19962299896512E+017,"""#metoo I still feel the need to look down every aisle of cars, look under and inside my car every time I park somewhere new""","""1"""
9.20310917417619E+017,"""Wrote down my story, posted it then deleted 5 minutes later. Still not brave enough, but I stand with all of you. #MeToo""","""1"""
9.20093989587493E+017,"""#metoo every time I think about it tears come to my eyes.""","""1"""
9.1991890581205E+017,"""Countless times. #MeToo""","""1"""
9.19928959885808E+017,"""One, two or three times with therapy when I wanted get over them. But more than one hundred since I remember (4 o 5 years old) #MeToo""","""1"""
9.20225869058146E+017,"""Seeing this all over your Facebook feed? Here's why: http:// tinyurl.com/yamfqqgsv #MeToo pic.twitter.com/L1LotT2acF""","""1"""
9.24796951866106E+017,"""Men, read this thread. Listen to us. Educate yourselves and your friends. Be better, kinder, and more supportive. #MeToo https:// twitter.com/awlilnatty/sta tus/860139749037748224 …""","""1"""
9.24192363915956E+017,"""Angelina Jolie one of the stars who accused Harvey Weinstein of sexual harassment http:// nation.com.pk/28-Oct-2017/ha rvey-weinstein … #MeToo pic.twitter.com/oK9xM9xj4l""","""1"""
9.20041195434279E+017,"""u nailed it!! #LOL #MeToo Hey, @ChelseaClinton must be ashamed Moms toeing daytime drinks @HillaryClinton & whore @BillClinton is MIA https:// twitter.com/pinkk9lover/st atus/920002691367165952 …""","""1"""
9.20115579192619E+017,"""#MeToo unfortunately we are many""","""1"""
9.20301652271395E+017,"""Scrolling thru facebook and it is really depressing how many women are posting #MeToo . Society needs to change.""","""1"""
9.23129992032088E+017,"""I'm so sorry that you went through such a horrible experience like this... It was definitely sexual harassment. #MeToo https:// twitter.com/EXCUSEMlN/stat us/923091219093241856 …""","""1"""
9.2034751516953E+017,"""2 years ago. He didn't understand what 'no,' 'stop' and 'I'm not comfortable' meant until there was tears. #MeToo""","""1"""
9.22155555724161E+017,"""#MeToo BUT...So, I had a job interview once where the male interviewer asked me very inappropriate questions and asked me to stand up 1/6""","""1"""
9.19907565278056E+017,"""I posted just now on my feed. #MeToo""","""1"""
9.21915977155129E+017,"""Senators say #MeToo : McCaskill, others share their stories of sexual harassment http:// wapo.st/2xX5AgE?tid=ss _tw&utm_term=.3acd31a14240 …""","""1"""
9.19949700123546E+017,"""Public. Transport. #MeToo""","""1"""
9.20816562293977E+017,"""#metoo""","""1"""
9.19974121294959E+017,"""I was sexually harassed and half stalked by a customer at my workplace #MeToo""","""1"""
9.22237698492043E+017,"""Women of the Senate share their #MeToo stories of harassment http:// fb.me/48vpHjqk4""","""1"""
9.20435143579521E+017,"""#MeToo""","""1"""
9.20366851372093E+017,"""#metoo https:// twitter.com/snakes8717/sta tus/920346897734238208 …""","""1"""
9.23613507949683E+017,"""I liked a @YouTube video http:// youtu.be/ChGTw9zIBK0?a #MeToo - Naked Truth""","""1"""
9.20429586026025E+017,"""Age 18. All I remember is the end - he rubbed my face and said he was going to take care of me - scariest day of my life #MeToo""","""1"""
9.25063640067146E+017,"""is enjoying school and getting an education she sits at home and asks why she can't go school. #Metoo #IBelieveyou #HowIWillChange . (5)""","""1"""
9.20703740772061E+017,"""#MeToo""","""1"""
9.20679971323908E+017,"""#MeToo incredulous fury on my face. I didn't say a word. I just gave him my look (which anyone who knows me knows is...scary), but the""","""1"""
9.20642736633545E+017,"""#MeToo""","""1"""
9.22927546618048E+017,"""curious how many fake rape allegations there will be now? #metoo is great but there are always some that take advantage of things like this""","""1"""
9.20101565209424E+017,"""Me too. #metoo""","""1"""
9.19840334690972E+017,"""#MeToo""","""1"""
9.19982490114232E+017,"""Boys turned our “yes” of wanting to hangout into a “she wants it” attitude making girls feel obligated for fear of the “no” outcome. #MeToo""","""1"""
